number,value,params_alpha,params_beta,params_delta,params_gamma,state,user_attrs_avg_completed_makespan,user_attrs_failed_tasks,user_attrs_num_completed,user_attrs_num_failed,duration
560,10000000000,0.815447367824606,0.483681287849896,4.12162090808728,0.574540054214701,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.731245
561,10000000000,10.0453706977462,12.3358130575147,13.1083442510183,0.0108747316143394,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.611964
562,10000000000,0.209348534139657,0.710336741800453,1.64960796811552,6.21882222208943,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.417681
563,10000000000,1.05293937789702,2.7771868344829,8.62693035747656,10.0104227883547,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.237027
564,10000000000,0.0183931456866884,0.141255419622177,4.17670130781382,66.1395738032345,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.820411
565,10000000000,3.16511468236583,5.68293592651332,14.8664261245072,0.060671942175928,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.250865
566,10000000000,0.0935941468808735,4.05418697763453,12.1476616279478,0.0598082217040046,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.637899
567,10000000000,0.0597412246515521,0.623443062952449,12.2368117462553,0.291108284531071,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.793402
568,10000000000,0.272502806639201,29.131816879602,8.78364133379714,0.0250924769801974,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.641791
569,10000000000,1.56646410068114,2.03905249017746,8.48458462751917,0.103152762301302,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.194955
570,10000000000,0.0102707102238801,0.272843658446558,5.88042442050599,0.0613810379063379,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.058719
571,10000000000,0.211324587080442,117.701600930736,9.87380444713101,4.33916585121576,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.570730
572,10000000000,5.74611476682687,1.43067126798061,2.29695710335651,0.164226680860261,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:44.259689
573,10000000000,0.011673432383806,4.58995528586315,12.0638747030607,0.0621382158203332,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.673794
574,10000000000,0.581180570417261,37.4565425596162,13.7439186198644,0.0480624572847386,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.950225
575,10000000000,0.0678661803691115,33.7397526788171,8.33481123504291,0.0333107811003129,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.800196
576,10000000000,0.119227207412818,0.595615387317051,5.06469865473554,14.5483760494917,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.664110
577,10000000000,0.0177247897662514,45.3500853757242,2.64859265306473,6.10329544102443,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.824603
578,10000000000,0.24209167806889,0.749547079763756,6.16889242986238,6.67802150729642,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.997774
579,10000000000,0.697559890938593,0.139506658241142,3.16911948608234,47.8323949415839,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.604664
580,10000000000,0.476974811421114,0.766900020054249,13.6227385323619,0.0125099371376985,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.839798
581,10000000000,0.190450917639016,26.959299501834,8.7707265014444,9.34198495789906,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.372933
582,10000000000,0.908549318255557,0.118470135161136,4.14360070543565,0.0155827336192054,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.037414
583,10000000000,0.0103118537396411,0.243974421764025,12.8659942504916,0.0539047854543099,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.979851
584,10000000000,2.70786494564039,0.20017723843699,11.7978789338881,0.0693405435560732,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.648744
585,10000000000,0.0101688200784841,41.469317882357,10.6188413721857,5.83861545916943,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.782236
586,10000000000,5.64579704045879,0.109877481517713,0.314698106489113,0.116381591153568,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:25.513748
587,10000000000,11.0235493331782,13.6316523143964,14.1355355397256,0.692899726191267,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.763871
588,10000000000,2.39275085547036,2.26887322230372,2.74019342114731,0.0215965652587223,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.574615
589,10000000000,0.506218626288552,100.666289656593,11.6319703994561,31.1876662793334,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.023654
590,10000000000,0.0403148514380549,0.210570150838338,9.24160941357394,6.81499615546423,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.589500
591,10000000000,1.09009520229057,43.4007355461859,6.86551296018014,0.141746002860035,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.246728
592,10000000000,0.670576895559099,0.121644045323878,4.77182011599935,2.49107839656204,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.213274
593,10000000000,2.79575766163309,14.2458542830194,14.77142248817,65.8049261246283,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.614984
594,10000000000,0.22798874083915,0.154890487990297,8.08906453011967,0.0123829812099377,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.812514
595,10000000000,0.28742151077339,60.3235958524864,5.9639903062751,5.83516559081841,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.622822
596,10000000000,6.77132946914177,50.8146476300993,12.9092591023959,2.63101978496021,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.085989
597,10000000000,0.124706236979504,11.7492548988578,4.95735910936368,1.05162334025111,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.098599
598,10000000000,0.0566430002533923,96.4559614434906,13.9124929758507,0.0230409317094875,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.678807
599,10000000000,0.0640047111325944,120.063018688767,1.48068370391447,14.6778408691591,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.732219
600,10000000000,0.0491358628832034,11.8113138384931,10.5060859790861,12.7427397024856,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.294976
601,10000000000,0.781381783370246,2.32840070886025,12.1174153133894,67.8881145604453,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.201747
602,10000000000,0.0417465119579152,0.283659984797932,13.4588929525321,0.0349965611854076,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.992909
603,10000000000,11.9925714134736,0.419710937194621,1.97699912929525,0.0163446834266334,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:06.570222
604,10000000000,0.139099078125559,0.495872374043714,7.27062862230899,43.9487971153801,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.654924
605,10000000000,0.0699714696076906,9.50476284154173,14.6956700787824,0.0274230527885301,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.253277
606,10000000000,0.0228689766860853,2.41152685774552,14.5816516032588,0.0179155865542329,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.661604
607,10000000000,0.0913587103096342,0.158410205129312,5.24739003112349,0.0499526753044809,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.765492
608,10000000000,0.781386494115795,80.081891928094,11.1128084341746,0.810280868420028,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.831361
609,10000000000,0.164659467046645,27.6531657754254,10.583010728327,0.108954576155362,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.420609
610,10000000000,0.0107318835847051,134.550504440241,13.3163923788324,22.8793666831979,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.676807
611,10000000000,1.46864285076653,0.273718142447416,3.52491578667705,0.35425094427473,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.973807
612,10000000000,0.333140515648569,0.656101281470662,13.0383944380605,10.570288445225,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.786426
613,10000000000,6.20615697689978,0.465950203532265,4.8376609270968,0.73117446062308,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.428286
614,10000000000,6.0666728836312,0.560931315832596,2.26491844934382,0.0934273193869406,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:45.083373
615,10000000000,3.3550027128201,12.8469428008457,11.383015254986,0.0339822477567869,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.548562
616,10000000000,0.243630631241469,145.445032465556,6.68055394647864,8.64130902050668,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.997621
617,10000000000,0.0272829410288432,44.4481798962138,10.7592668883392,20.8334954998026,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.634714
618,10000000000,1.12010611238136,0.906230639354543,10.5236751558276,0.0108789692274825,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.788862
619,10000000000,1.10482918780594,0.213665340677717,10.8660362130071,54.5055802488993,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.936714
620,10000000000,13.4130461589091,7.0287914746643,10.952336212822,5.14893470562048,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.932085
621,10000000000,0.279032630433542,11.108693403904,12.1560995253374,0.0135251496791871,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.003318
622,10000000000,0.0286750047172961,113.280645390856,4.14803832351064,2.84562388988856,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.779461
623,10000000000,0.284082810325604,2.32003542024037,7.53771513264967,59.7830376008684,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.816414
624,10000000000,9.68085066026911,4.17575057613015,13.1915318069919,0.0914786162099632,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.222880
625,10000000000,0.0591684328907394,148.021830269429,9.300641836123,18.7240898219555,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.211366
626,10000000000,0.0115434626642722,0.117009663301261,6.06949488805456,0.0167729149658166,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.440645
627,10000000000,0.0560979801846781,0.811459239778548,1.64270673138477,56.2515465248543,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.783111
628,10000000000,0.152062457063598,2.88218413619087,6.79629640691662,0.253299916363384,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.776362
629,10000000000,2.02129599947138,0.185336903636359,1.73590248599794,0.0645269282547495,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.835092
630,10000000000,1.58463677137692,0.408378461187584,1.33587114110578,0.640850607107637,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.432237
631,10000000000,0.159190065911401,43.3910365060675,11.5226102358577,0.0282684592287797,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.816711
632,10000000000,0.149243412389,0.164069180676676,4.35604768353312,14.5096796055192,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.213681
633,10000000000,0.0219895014592505,142.07821913483,0.172578107986633,8.37390380207235,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.662273
634,10000000000,0.0177707965492551,9.69808247741718,8.68168748434644,0.139065646601957,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.550280
635,10000000000,3.09027840541173,0.432134766402158,13.9085031270651,0.0244565425949792,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.878018
636,10000000000,0.0310478998662182,1.90568487310525,0.999285178925181,1.07079267694213,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.378730
637,10000000000,0.172127417344772,148.109346213735,13.6431035475543,0.10759139927487,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.610835
638,10000000000,3.63108615024603,47.5505014494721,13.1107232093991,0.0808440007890864,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.571807
639,10000000000,0.775191014627978,0.192035960005988,6.85806721696777,0.132864579153107,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.675274
640,10000000000,14.1646131870788,40.836462221085,7.04063012903762,0.0171584610926875,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.936434
641,10000000000,1.48891563964389,0.309228474970407,7.12845937750446,0.0257130194569562,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.825005
642,10000000000,0.0382225491172248,48.7507930752736,10.4877350125088,67.2378260187112,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.299045
643,10000000000,0.0731398173264935,0.183309138033281,10.4878266391283,0.0116531000662581,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.955163
644,10000000000,0.0269612691150427,2.18544637953955,7.56929037913909,0.0358384102506085,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.812364
645,10000000000,2.87059866399571,0.106407663984923,10.2359099683455,0.0217590417894537,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.662922
646,10000000000,0.0103538813163167,43.7009216911168,13.1818647923605,1.47823014363874,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.731548
647,10000000000,0.0368599226244915,45.7788521147899,6.44726063410949,9.94197779930003,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.285885
648,10000000000,0.448963076514394,34.0799869774856,9.69559305107924,2.31125951930155,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.025069
649,10000000000,0.106357202861251,13.848745693442,6.8165648678626,0.28109114515636,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.423214
650,10000000000,4.72336100301959,124.913304273578,12.8877315983777,0.492481384689744,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.813469
651,10000000000,0.129747574130963,0.422756859431309,11.0813573152908,35.8000732427445,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.808160
652,10000000000,0.891149329209513,0.103134520185804,7.76605875170211,6.30619813409681,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.747123
653,10000000000,0.0146347109771,64.8596277293331,5.2865375144246,26.5365137426582,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.269799
654,10000000000,0.0273186962006095,30.6705249597469,9.35628071267004,0.206709223306933,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.315664
655,10000000000,0.0314014749267961,12.7120528372818,11.0665950465845,1.3207436105052,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.999923
656,10000000000,0.0108767857611538,45.9759394058358,12.0571747342967,11.6282323928924,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.114359
657,10000000000,0.246228700280943,0.248446663344097,12.3504063124552,0.0437178145510994,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.687509
658,10000000000,0.0481680623252368,1.66294356297732,3.79114224201544,2.63297517540604,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.165360
659,10000000000,0.0405844371410198,0.311525788235534,13.5142360958916,0.337297824328281,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.014702
660,10000000000,0.083400301050267,0.149716506527004,6.96089266716301,0.757062755393738,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.830742
661,10000000000,8.13876249025764,51.3801188396413,11.9828854123631,0.0243167635191592,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.800118
662,10000000000,0.0710873384999806,122.688833716624,11.6527525521819,0.0131688764794021,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.193446
663,10000000000,0.0443999856555134,3.99285024739122,4.22911644243924,0.172106324805413,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.574811
664,10000000000,0.0763436380569219,11.3381452100326,4.45541307645718,20.9070643173978,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.412062
665,10000000000,1.39540656637661,12.3564735378329,8.58553171410333,4.65849997390184,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.818095
666,10000000000,1.62688080833912,0.768018699797843,5.14075017175657,0.0697282459485203,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.052881
667,10000000000,2.75915742956785,0.281194864381237,4.13039272168399,0.027515094933242,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.832805
668,10000000000,0.408662541931154,35.5724173546251,8.80115515848553,0.191343375093231,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.842425
669,10000000000,0.302266032231252,0.798456782909605,4.20868674146732,0.0259888766155408,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.978061
670,10000000000,0.0325915897237225,0.753869842679666,8.29226340589917,0.0114113469016636,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.812225
671,10000000000,0.0164837280687138,145.472208347598,2.87080344775495,13.2055312084725,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.038779
672,10000000000,0.0169936709849415,17.1043573138044,1.57500928578508,1.23446655863194,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.066910
673,10000000000,0.783761445685808,7.72161011830861,5.07241065268065,3.75583264084198,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.748494
674,10000000000,1.67483458882681,6.73497002566827,10.2710181642829,0.0115479156098371,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.418645
675,10000000000,0.020031976472993,0.220328232075217,12.5992763508517,0.014233776218436,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.898626
676,10000000000,0.0472128727733419,0.581396871314762,2.62778485791714,0.0615936204559063,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.752858
677,10000000000,0.999342719316576,65.9507861966713,14.9175512877544,0.0270853100387308,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.618274
678,10000000000,0.427690942519958,25.2670658172945,6.14036877269406,0.0383979496623635,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.188692
679,10000000000,0.054753689498417,7.95604360097235,12.5326140585799,0.0187196548667148,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.859132
680,10000000000,0.0298296290474846,0.125350823543378,12.0225494803172,0.239271797464944,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.023136
681,10000000000,6.28026311469049,35.3235847589655,14.8527824987352,2.35576816911192,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.854053
682,10000000000,1.71269611476482,0.109819101449478,1.42314043680218,0.623836093461004,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.986713
683,10000000000,0.0739756167956355,4.39831574299785,14.6843389029778,0.24929411059075,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.808354
684,10000000000,0.0510347986582557,136.782989276994,12.6872472149573,39.0508809850167,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.470251
685,10000000000,0.558241524972975,1.21280965062419,4.20665373488045,12.009234755368,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.190389
686,10000000000,0.0634716359785991,0.206712246793753,5.67777555364763,3.59644521072283,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.970867
687,10000000000,0.949640999126864,0.678225204398707,10.091983731812,30.9661767395244,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.076267
688,10000000000,5.87732894685656,5.86561101630792,13.7697039097923,0.0122226323454806,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.841813
689,10000000000,0.109630219008,35.4181007871145,11.9224696815924,5.58629167585819,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.759558
690,10000000000,0.031430001425125,0.793764719160668,6.23400813360673,11.5441865215089,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.803056
691,10000000000,0.44111020470879,46.1380566269432,10.0568946042847,12.861066275215,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.279769
692,10000000000,0.031405855459015,122.296497438427,7.41930539427243,0.512219878809731,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.185920
693,10000000000,0.0134154893823025,0.384551831298545,3.88197760605273,0.0205490130773188,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.652199
694,10000000000,0.37751324631721,0.418177365174947,3.98739552552586,4.55690859643334,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.550947
695,10000000000,0.155711730732174,8.46309896526227,9.39273584436588,0.0684668538247107,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.859389
696,10000000000,0.0175000951198924,96.287233165449,10.6610473622627,24.6405407536143,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.658866
697,10000000000,0.0736437507971602,0.513945674783562,14.9889002959787,0.0336979875616653,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.591820
698,10000000000,14.7169413579527,48.0419430306066,13.7391667930396,5.26147868743122,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.378111
699,10000000000,0.335056699345001,114.512135506744,7.67623039439773,2.72940406969482,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.802226
700,10000000000,11.56450559224,0.248320747804904,13.5346715685291,11.3580861256129,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.286550
